NA_L3NAME,variable,year,month,value
Mississippi Alluvial Plain,erc,2012,Nov,30.416441979069337
Mississippi Valley Loess Plains,erc,2012,Nov,30.498171792189883
Mojave Basin and Range,erc,2012,Nov,79.75973414684537
Nebraska Sand Hills,erc,2012,Nov,47.3839830368612
North Cascades,erc,2012,Nov,2.583803260191239
North Central Appalachians,erc,2012,Nov,22.09969807477389
North Central Hardwood Forests,erc,2012,Nov,30.82767768264506
Northeastern Coastal Zone,erc,2012,Nov,24.707824024047394
Northern Allegheny Plateau,erc,2012,Nov,21.11147186972878
Northern Appalachian and Atlantic Maritime Highlands,erc,2012,Nov,20.67843624260796
Northern Basin and Range,erc,2012,Nov,32.80783249682873
Northern Lakes and Forests,erc,2012,Nov,23.3078227012747
Northern Minnesota Wetlands,erc,2012,Nov,22.598958346247674
Northern Piedmont,erc,2012,Nov,26.59966805995885
Northwestern Glaciated Plains,erc,2012,Nov,26.509682884537273
Northwestern Great Plains,erc,2012,Nov,35.13351972785575
Ouachita Mountains,erc,2012,Nov,41.34609647550081
Ozark Highlands,erc,2012,Nov,38.855909500036155
Piedmont,erc,2012,Nov,34.72854016787518
Ridge and Valley,erc,2012,Nov,28.326242979916458
Sierra Nevada,erc,2012,Nov,43.26047965350025
Snake River Plain,erc,2012,Nov,30.223345005902175
Sonoran Desert,erc,2012,Nov,83.46874178932927
South Central Plains,erc,2012,Nov,35.16098393834541
Southeastern Plains,erc,2012,Nov,32.11939312541605
Southeastern Wisconsin Till Plains,erc,2012,Nov,27.291300724128526
Southern and Baja California Pine-Oak Mountains,erc,2012,Nov,63.70852269692855
Southern Coastal Plain,erc,2012,Nov,27.121680110064826
Southern Florida Coastal Plain,erc,2012,Nov,22.104223330815632
Southern Michigan/Northern Indiana Drift Plains,erc,2012,Nov,26.732034762676584
Southern Rockies,erc,2012,Nov,59.89559641733449
Southern Texas Plains/Interior Plains and Hills with Xerophytic Shrub and Oak Forest,erc,2012,Nov,43.072230078712046
Southwestern Appalachians,erc,2012,Nov,29.09673412238773
Southwestern Tablelands,erc,2012,Nov,66.23214254937899
Strait of Georgia/Puget Lowland,erc,2012,Nov,0.4331670849493465
Texas Blackland Prairies,erc,2012,Nov,48.08794417276398
Wasatch and Uinta Mountains,erc,2012,Nov,47.545061355541314
Western Allegheny Plateau,erc,2012,Nov,27.752959950247025
Western Corn Belt Plains,erc,2012,Nov,35.71072093816617
Western Gulf Coastal Plain,erc,2012,Nov,33.7423086612863
Willamette Valley,erc,2012,Nov,0.8837297489941737
Wyoming Basin,erc,2012,Nov,43.859072776252475
Acadian Plains and Hills,erc,2012,Dec,15.277631268869284
Arizona/New Mexico Mountains,erc,2012,Dec,52.699957619482916
Arizona/New Mexico Plateau,erc,2012,Dec,47.43600279133124
Arkansas Valley,erc,2012,Dec,35.17738963140618
Aspen Parkland/Northern Glaciated Plains,erc,2012,Dec,20.37313306734023
Atlantic Coastal Pine Barrens,erc,2012,Dec,17.710305396650657
Blue Mountains,erc,2012,Dec,8.974078211462398
Blue Ridge,erc,2012,Dec,24.060698463076502
Boston Mountains,erc,2012,Dec,35.104190746255505
"California Coastal Sage, Chaparral, and Oak Woodlands",erc,2012,Dec,15.488849028596235
Canadian Rockies,erc,2012,Dec,3.586200174450694
Cascades,erc,2012,Dec,1.1845259193130215
Central Appalachians,erc,2012,Dec,17.884464010499304
Central Basin and Range,erc,2012,Dec,32.68633903321644
Central California Valley,erc,2012,Dec,11.574641180721148
Central Corn Belt Plains,erc,2012,Dec,22.052815235882072
Central Great Plains,erc,2012,Dec,45.12934552279643
Central Irregular Plains,erc,2012,Dec,32.62681772806854
Chihuahuan Deserts,erc,2012,Dec,65.45911406705639
Coast Range,erc,2012,Dec,0.5604224652135971
Colorado Plateaus,erc,2012,Dec,44.07849328338585
Columbia Mountains/Northern Rockies,erc,2012,Dec,2.8011944882312068
Columbia Plateau,erc,2012,Dec,8.187143789849966
Cross Timbers,erc,2012,Dec,47.23253042160291
Driftless Area,erc,2012,Dec,21.576002119095598
East Central Texas Plains,erc,2012,Dec,39.81526281114858
Eastern Cascades Slopes and Foothills,erc,2012,Dec,4.986287941403445
Eastern Corn Belt Plains,erc,2012,Dec,17.99128983658246
Eastern Great Lakes Lowlands,erc,2012,Dec,13.865993601857252
Edwards Plateau,erc,2012,Dec,51.164029443671836
Erie Drift Plain,erc,2012,Dec,12.971902645599126
Flint Hills,erc,2012,Dec,39.82650871529181
High Plains,erc,2012,Dec,56.371328529481865
Huron/Erie Lake Plains,erc,2012,Dec,18.69131759814362
Idaho Batholith,erc,2012,Dec,4.793634755054668
Interior Plateau,erc,2012,Dec,18.995211902375818
Interior River Valleys and Hills,erc,2012,Dec,23.632615999838183
Klamath Mountains,erc,2012,Dec,2.736650625934273
Lake Manitoba and Lake Agassiz Plain,erc,2012,Dec,20.824957438570806
Madrean Archipelago,erc,2012,Dec,60.73464853551215
Middle Atlantic Coastal Plain,erc,2012,Dec,22.33640752986109
Middle Rockies,erc,2012,Dec,19.56442349366002
Mississippi Alluvial Plain,erc,2012,Dec,23.385016400586156
Mississippi Valley Loess Plains,erc,2012,Dec,22.214501109522924
Mojave Basin and Range,erc,2012,Dec,55.060141929752525
Nebraska Sand Hills,erc,2012,Dec,42.85262064063749
North Cascades,erc,2012,Dec,0.5236023509160692
North Central Appalachians,erc,2012,Dec,13.915673224822335
North Central Hardwood Forests,erc,2012,Dec,20.351767576782528
Northeastern Coastal Zone,erc,2012,Dec,18.816164106119427
Northern Allegheny Plateau,erc,2012,Dec,14.886148679280884
Northern Appalachian and Atlantic Maritime Highlands,erc,2012,Dec,14.467754001695797
Northern Basin and Range,erc,2012,Dec,18.207284091702274
Northern Lakes and Forests,erc,2012,Dec,17.110585467700453
Northern Minnesota Wetlands,erc,2012,Dec,15.229072596430779
Northern Piedmont,erc,2012,Dec,20.84378171716846
Northwestern Glaciated Plains,erc,2012,Dec,21.00174943282977
Northwestern Great Plains,erc,2012,Dec,30.119679261809683
Ouachita Mountains,erc,2012,Dec,32.9019949662058
Ozark Highlands,erc,2012,Dec,32.72160294556096
Piedmont,erc,2012,Dec,27.060943291077216
Ridge and Valley,erc,2012,Dec,20.398568718639556
Sierra Nevada,erc,2012,Dec,17.233539764534246
Snake River Plain,erc,2012,Dec,17.32731006325823
Sonoran Desert,erc,2012,Dec,59.51541564349729
South Central Plains,erc,2012,Dec,28.024955010948492
Southeastern Plains,erc,2012,Dec,23.174065195022795
Southeastern Wisconsin Till Plains,erc,2012,Dec,21.174747256699675
Southern and Baja California Pine-Oak Mountains,erc,2012,Dec,35.16110702211206
Southern Coastal Plain,erc,2012,Dec,22.289789556185156
Southern Florida Coastal Plain,erc,2012,Dec,21.223337718418666
Southern Michigan/Northern Indiana Drift Plains,erc,2012,Dec,18.737324438589507
Southern Rockies,erc,2012,Dec,40.204535767403506
Southern Texas Plains/Interior Plains and Hills with Xerophytic Shrub and Oak Forest,erc,2012,Dec,45.78342153125639
Southwestern Appalachians,erc,2012,Dec,19.99916906716523
Southwestern Tablelands,erc,2012,Dec,58.78997939777566
Strait of Georgia/Puget Lowland,erc,2012,Dec,0.01946745997454262
Texas Blackland Prairies,erc,2012,Dec,43.965108346212936
Wasatch and Uinta Mountains,erc,2012,Dec,27.93179754378904
Western Allegheny Plateau,erc,2012,Dec,14.125451703469768
Western Corn Belt Plains,erc,2012,Dec,26.292896655444093
Western Gulf Coastal Plain,erc,2012,Dec,29.607725311158344
Willamette Valley,erc,2012,Dec,0
Wyoming Basin,erc,2012,Dec,37.42056229872385
Acadian Plains and Hills,erc,2013,Jan,18.761014891375464
Arizona/New Mexico Mountains,erc,2013,Jan,47.122679801694176
Arizona/New Mexico Plateau,erc,2013,Jan,33.46017240229687
Arkansas Valley,erc,2013,Jan,28.567718157683256
Aspen Parkland/Northern Glaciated Plains,erc,2013,Jan,17.1706148642508
Atlantic Coastal Pine Barrens,erc,2013,Jan,23.221641990982118
Blue Mountains,erc,2013,Jan,11.502504636418221
Blue Ridge,erc,2013,Jan,19.081095374291564
Boston Mountains,erc,2013,Jan,30.586705923375153
"California Coastal Sage, Chaparral, and Oak Woodlands",erc,2013,Jan,27.439363574595724
Canadian Rockies,erc,2013,Jan,6.042393524098432
Cascades,erc,2013,Jan,6.846238245862994
Central Appalachians,erc,2013,Jan,17.41131658512703
Central Basin and Range,erc,2013,Jan,24.698539075761833
Central California Valley,erc,2013,Jan,17.898358682178717
Central Corn Belt Plains,erc,2013,Jan,23.207812947614922
Central Great Plains,erc,2013,Jan,34.28162650939307
Central Irregular Plains,erc,2013,Jan,31.17500672756641
Chihuahuan Deserts,erc,2013,Jan,52.043220399309334
Coast Range,erc,2013,Jan,4.037688988131181
Colorado Plateaus,erc,2013,Jan,33.24650571496213
Columbia Mountains/Northern Rockies,erc,2013,Jan,5.452106815687748
Columbia Plateau,erc,2013,Jan,10.67375548971619
Cross Timbers,erc,2013,Jan,33.81819072465566
Driftless Area,erc,2013,Jan,20.425425691135594
East Central Texas Plains,erc,2013,Jan,28.768687882651214
Eastern Cascades Slopes and Foothills,erc,2013,Jan,12.253877629818819
Eastern Corn Belt Plains,erc,2013,Jan,21.0211784882848
Eastern Great Lakes Lowlands,erc,2013,Jan,15.213358782993929
Edwards Plateau,erc,2013,Jan,35.96776577101944
Erie Drift Plain,erc,2013,Jan,18.68312980363014
Flint Hills,erc,2013,Jan,36.43450430997939
High Plains,erc,2013,Jan,40.97926050425979
Huron/Erie Lake Plains,erc,2013,Jan,17.79194350171445
Idaho Batholith,erc,2013,Jan,11.120558309386432
Interior Plateau,erc,2013,Jan,18.362215706190444
Interior River Valleys and Hills,erc,2013,Jan,23.6506062235151
Klamath Mountains,erc,2013,Jan,14.394211430379777
Lake Manitoba and Lake Agassiz Plain,erc,2013,Jan,17.858824265356077
Madrean Archipelago,erc,2013,Jan,57.82660919028318
Middle Atlantic Coastal Plain,erc,2013,Jan,25.42087797677592
Middle Rockies,erc,2013,Jan,20.982905861662466
Mississippi Alluvial Plain,erc,2013,Jan,17.713759099297665
Mississippi Valley Loess Plains,erc,2013,Jan,16.822897774879586
Mojave Basin and Range,erc,2013,Jan,61.244796536747884
Nebraska Sand Hills,erc,2013,Jan,27.30607611537948
North Cascades,erc,2013,Jan,5.338785469532013
North Central Appalachians,erc,2013,Jan,18.437139621103444
North Central Hardwood Forests,erc,2013,Jan,17.47761350892426
Northeastern Coastal Zone,erc,2013,Jan,23.6968806395157
Northern Allegheny Plateau,erc,2013,Jan,19.228562611875187
Northern Appalachian and Atlantic Maritime Highlands,erc,2013,Jan,15.47720409389511
Northern Basin and Range,erc,2013,Jan,15.313339558683955
Northern Lakes and Forests,erc,2013,Jan,15.246924706528754
Northern Minnesota Wetlands,erc,2013,Jan,12.486935497522355
Northern Piedmont,erc,2013,Jan,25.787465332439112
Northwestern Glaciated Plains,erc,2013,Jan,17.931200362650088
Northwestern Great Plains,erc,2013,Jan,22.36730169135234
Ouachita Mountains,erc,2013,Jan,25.504562810847634
Ozark Highlands,erc,2013,Jan,31.855518510749746
Piedmont,erc,2013,Jan,22.878591629975126
Ridge and Valley,erc,2013,Jan,19.887064005286625
Sierra Nevada,erc,2013,Jan,29.83702542226962
Snake River Plain,erc,2013,Jan,12.408256704283652
Sonoran Desert,erc,2013,Jan,63.82153012455684
South Central Plains,erc,2013,Jan,19.45340117807893
Southeastern Plains,erc,2013,Jan,21.022894533052856
Southeastern Wisconsin Till Plains,erc,2013,Jan,20.66351169502426
Southern and Baja California Pine-Oak Mountains,erc,2013,Jan,47.70502203377811
Southern Coastal Plain,erc,2013,Jan,24.495240607051965
Southern Florida Coastal Plain,erc,2013,Jan,22.876920130788065
Southern Michigan/Northern Indiana Drift Plains,erc,2013,Jan,18.01691688403849
Southern Rockies,erc,2013,Jan,33.23072390460475
Southern Texas Plains/Interior Plains and Hills with Xerophytic Shrub and Oak Forest,erc,2013,Jan,37.270440762585935
Southwestern Appalachians,erc,2013,Jan,14.466718123610566
Southwestern Tablelands,erc,2013,Jan,45.31968839167922
Strait of Georgia/Puget Lowland,erc,2013,Jan,1.6909071385414522
Texas Blackland Prairies,erc,2013,Jan,30.212229147780366
Wasatch and Uinta Mountains,erc,2013,Jan,26.063550940845712
Western Allegheny Plateau,erc,2013,Jan,17.802135229402065
Western Corn Belt Plains,erc,2013,Jan,23.559201337211928
Western Gulf Coastal Plain,erc,2013,Jan,23.494642313205283
Willamette Valley,erc,2013,Jan,2.942656035198914
Wyoming Basin,erc,2013,Jan,28.165421914153338
Acadian Plains and Hills,erc,2013,Feb,20.75330752793987
Arizona/New Mexico Mountains,erc,2013,Feb,48.1938612403833
Arizona/New Mexico Plateau,erc,2013,Feb,38.2359907423588
Arkansas Valley,erc,2013,Feb,27.373364644909316
Aspen Parkland/Northern Glaciated Plains,erc,2013,Feb,14.651822043854565
Atlantic Coastal Pine Barrens,erc,2013,Feb,24.25376905574173
Blue Mountains,erc,2013,Feb,12.855750589824662
Blue Ridge,erc,2013,Feb,21.3424291745588
Boston Mountains,erc,2013,Feb,29.001545126859572
"California Coastal Sage, Chaparral, and Oak Woodlands",erc,2013,Feb,34.92573087424769
Canadian Rockies,erc,2013,Feb,5.667053294359647
Cascades,erc,2013,Feb,9.640399568465167
Central Appalachians,erc,2013,Feb,18.011359257708403
Central Basin and Range,erc,2013,Feb,25.90962225856397
Central California Valley,erc,2013,Feb,25.81960614382258
Central Corn Belt Plains,erc,2013,Feb,20.829837293256055
Central Great Plains,erc,2013,Feb,36.02713366296936
Central Irregular Plains,erc,2013,Feb,28.068149059065288
Chihuahuan Deserts,erc,2013,Feb,66.43804618559176
Coast Range,erc,2013,Feb,6.323765207386696
Colorado Plateaus,erc,2013,Feb,27.24785538037226
Columbia Mountains/Northern Rockies,erc,2013,Feb,9.089304572382378
Columbia Plateau,erc,2013,Feb,18.48691027621294
Cross Timbers,erc,2013,Feb,35.431630385630946
Driftless Area,erc,2013,Feb,16.96572599629887
East Central Texas Plains,erc,2013,Feb,33.52988936787186
Eastern Cascades Slopes and Foothills,erc,2013,Feb,17.28153182215395
Eastern Corn Belt Plains,erc,2013,Feb,22.001537543049032
Eastern Great Lakes Lowlands,erc,2013,Feb,18.276581222228423
Edwards Plateau,erc,2013,Feb,47.51492562600318
Erie Drift Plain,erc,2013,Feb,20.668817598327955
Flint Hills,erc,2013,Feb,32.44547289505968
High Plains,erc,2013,Feb,47.34310141400166
Huron/Erie Lake Plains,erc,2013,Feb,18.648436403037305
Idaho Batholith,erc,2013,Feb,13.646835429176601
Interior Plateau,erc,2013,Feb,21.811421431160344
Interior River Valleys and Hills,erc,2013,Feb,23.505998612243822
Klamath Mountains,erc,2013,Feb,24.813909165732735
Lake Manitoba and Lake Agassiz Plain,erc,2013,Feb,15.80170988545608
Madrean Archipelago,erc,2013,Feb,58.57206805766012
Middle Atlantic Coastal Plain,erc,2013,Feb,25.939872831345017
Middle Rockies,erc,2013,Feb,20.868383798350052
Mississippi Alluvial Plain,erc,2013,Feb,20.04079132322587
Mississippi Valley Loess Plains,erc,2013,Feb,19.399324875693768
Mojave Basin and Range,erc,2013,Feb,65.78886969239598
Nebraska Sand Hills,erc,2013,Feb,31.464314731314946
North Cascades,erc,2013,Feb,5.6972845066741415
North Central Appalachians,erc,2013,Feb,22.215967900511146
North Central Hardwood Forests,erc,2013,Feb,15.71182664427292
Northeastern Coastal Zone,erc,2013,Feb,26.5212116413095
Northern Allegheny Plateau,erc,2013,Feb,23.202836642587993
Northern Appalachian and Atlantic Maritime Highlands,erc,2013,Feb,18.28936930713188
Northern Basin and Range,erc,2013,Feb,15.743576682996938
Northern Lakes and Forests,erc,2013,Feb,15.616893470546877
Northern Minnesota Wetlands,erc,2013,Feb,14.49767857015133
Northern Piedmont,erc,2013,Feb,28.26375785563727
Northwestern Glaciated Plains,erc,2013,Feb,17.426116903397848
Northwestern Great Plains,erc,2013,Feb,22.870670861360644
Ouachita Mountains,erc,2013,Feb,24.69132989205812
Ozark Highlands,erc,2013,Feb,28.56938315297032
Piedmont,erc,2013,Feb,24.14506943768134
Ridge and Valley,erc,2013,Feb,22.723416383503068
Sierra Nevada,erc,2013,Feb,40.97935143658706
Snake River Plain,erc,2013,Feb,13.725905384276516
Sonoran Desert,erc,2013,Feb,62.378018540709135
South Central Plains,erc,2013,Feb,23.450988650947284
Southeastern Plains,erc,2013,Feb,21.20682357971075
Southeastern Wisconsin Till Plains,erc,2013,Feb,16.538939986638205
Southern and Baja California Pine-Oak Mountains,erc,2013,Feb,51.89878240932118
Southern Coastal Plain,erc,2013,Feb,26.964183490970562
Southern Florida Coastal Plain,erc,2013,Feb,24.525996096280156
Southern Michigan/Northern Indiana Drift Plains,erc,2013,Feb,17.06808939543105
Southern Rockies,erc,2013,Feb,28.139464194688355
Southern Texas Plains/Interior Plains and Hills with Xerophytic Shrub and Oak Forest,erc,2013,Feb,43.76203527814765
Southwestern Appalachians,erc,2013,Feb,18.167597588641772
Southwestern Tablelands,erc,2013,Feb,51.82120654666688
Strait of Georgia/Puget Lowland,erc,2013,Feb,3.0483018657748437
Texas Blackland Prairies,erc,2013,Feb,35.43021815359693
Wasatch and Uinta Mountains,erc,2013,Feb,21.846843121287286
Western Allegheny Plateau,erc,2013,Feb,19.101491135638017
Western Corn Belt Plains,erc,2013,Feb,23.052910690299626
Western Gulf Coastal Plain,erc,2013,Feb,27.6404331227119
Willamette Valley,erc,2013,Feb,5.0786305222094
Wyoming Basin,erc,2013,Feb,22.50160590577599
Acadian Plains and Hills,erc,2013,Mar,25.472556811678782
Arizona/New Mexico Mountains,erc,2013,Mar,66.37139641624057
Arizona/New Mexico Plateau,erc,2013,Mar,60.07570285020412
Arkansas Valley,erc,2013,Mar,34.070424496651285
Aspen Parkland/Northern Glaciated Plains,erc,2013,Mar,15.619691790192254
Atlantic Coastal Pine Barrens,erc,2013,Mar,27.53275383398181
Blue Mountains,erc,2013,Mar,19.657041832519045
Blue Ridge,erc,2013,Mar,24.938100997958877
Boston Mountains,erc,2013,Mar,34.094302015929344
"California Coastal Sage, Chaparral, and Oak Woodlands",erc,2013,Mar,38.23423566923959
Canadian Rockies,erc,2013,Mar,7.758405622668857
Cascades,erc,2013,Mar,12.043584689256223
Central Appalachians,erc,2013,Mar,21.607803860093405
Central Basin and Range,erc,2013,Mar,42.1977692206466
Central California Valley,erc,2013,Mar,31.00274739776589
Central Corn Belt Plains,erc,2013,Mar,23.5600880157983
Central Great Plains,erc,2013,Mar,38.78902355804311
Central Irregular Plains,erc,2013,Mar,29.76489205910529
Chihuahuan Deserts,erc,2013,Mar,83.07151764426058
Coast Range,erc,2013,Mar,7.654694965782639
Colorado Plateaus,erc,2013,Mar,44.00624080803774
Columbia Mountains/Northern Rockies,erc,2013,Mar,13.754601402397686
Columbia Plateau,erc,2013,Mar,27.121635723656453
Cross Timbers,erc,2013,Mar,44.16320213362777
Driftless Area,erc,2013,Mar,18.440687475360807
East Central Texas Plains,erc,2013,Mar,46.15747463220034
Eastern Cascades Slopes and Foothills,erc,2013,Mar,24.667532574954638
Eastern Corn Belt Plains,erc,2013,Mar,24.22615363302548
Eastern Great Lakes Lowlands,erc,2013,Mar,21.574144320451577
Edwards Plateau,erc,2013,Mar,63.797932530224045
Erie Drift Plain,erc,2013,Mar,22.32155309034701
Flint Hills,erc,2013,Mar,34.68686592987483
High Plains,erc,2013,Mar,52.16586091531314
Huron/Erie Lake Plains,erc,2013,Mar,24.932498787647457
Idaho Batholith,erc,2013,Mar,16.541664976789423
Interior Plateau,erc,2013,Mar,25.96944395603984
Interior River Valleys and Hills,erc,2013,Mar,25.97169254054309
Klamath Mountains,erc,2013,Mar,26.74208618491182
Lake Manitoba and Lake Agassiz Plain,erc,2013,Mar,15.70746668609413
Madrean Archipelago,erc,2013,Mar,77.25643532422839
Middle Atlantic Coastal Plain,erc,2013,Mar,32.66589115573287
Middle Rockies,erc,2013,Mar,23.511434949153262
Mississippi Alluvial Plain,erc,2013,Mar,29.638860886587818
Mississippi Valley Loess Plains,erc,2013,Mar,28.176189768680338
Mojave Basin and Range,erc,2013,Mar,78.34403758431236
Nebraska Sand Hills,erc,2013,Mar,33.11775851804757
North Cascades,erc,2013,Mar,7.853065112353604
North Central Appalachians,erc,2013,Mar,23.723040352121068
North Central Hardwood Forests,erc,2013,Mar,18.159173438841695
Northeastern Coastal Zone,erc,2013,Mar,29.114917085016092
Northern Allegheny Plateau,erc,2013,Mar,25.22284082150671
Northern Appalachian and Atlantic Maritime Highlands,erc,2013,Mar,22.184287039525955
Northern Basin and Range,erc,2013,Mar,26.2519122929511
Northern Lakes and Forests,erc,2013,Mar,21.692093524480498
Northern Minnesota Wetlands,erc,2013,Mar,20.411633068323134
Northern Piedmont,erc,2013,Mar,32.69336243895365
Northwestern Glaciated Plains,erc,2013,Mar,20.188273275188507
Northwestern Great Plains,erc,2013,Mar,28.831254136750804
Ouachita Mountains,erc,2013,Mar,31.86578944105851
Ozark Highlands,erc,2013,Mar,31.190533273161762
Piedmont,erc,2013,Mar,30.51667214025637
Ridge and Valley,erc,2013,Mar,26.403946609878982
Sierra Nevada,erc,2013,Mar,42.87991294144294
Snake River Plain,erc,2013,Mar,23.085289822003553
Sonoran Desert,erc,2013,Mar,77.52369764825497
South Central Plains,erc,2013,Mar,35.3115702830557
Southeastern Plains,erc,2013,Mar,28.88381645356514
Southeastern Wisconsin Till Plains,erc,2013,Mar,19.428594444088354
Southern and Baja California Pine-Oak Mountains,erc,2013,Mar,62.265909147262576
Southern Coastal Plain,erc,2013,Mar,31.278629765050223
Southern Florida Coastal Plain,erc,2013,Mar,30.527485201958896
Southern Michigan/Northern Indiana Drift Plains,erc,2013,Mar,23.624213362440294
Southern Rockies,erc,2013,Mar,34.660502867394655
Southern Texas Plains/Interior Plains and Hills with Xerophytic Shrub and Oak Forest,erc,2013,Mar,62.919947956036644
Southwestern Appalachians,erc,2013,Mar,24.97505711851146
Southwestern Tablelands,erc,2013,Mar,60.57212377995287
Strait of Georgia/Puget Lowland,erc,2013,Mar,5.260585100053254
Texas Blackland Prairies,erc,2013,Mar,45.485958751284734
Wasatch and Uinta Mountains,erc,2013,Mar,31.864153328093163
Western Allegheny Plateau,erc,2013,Mar,23.334261875191434
Western Corn Belt Plains,erc,2013,Mar,22.31621191841835
Western Gulf Coastal Plain,erc,2013,Mar,40.642420504865065
Willamette Valley,erc,2013,Mar,9.871534836699082
Wyoming Basin,erc,2013,Mar,27.365590103959615
Acadian Plains and Hills,erc,2013,Apr,31.986677591358305
Arizona/New Mexico Mountains,erc,2013,Apr,78.66337920746817
Arizona/New Mexico Plateau,erc,2013,Apr,73.94913534431407
Arkansas Valley,erc,2013,Apr,31.500409783361583
Aspen Parkland/Northern Glaciated Plains,erc,2013,Apr,19.014971592689754
Atlantic Coastal Pine Barrens,erc,2013,Apr,32.86533469254853
Blue Mountains,erc,2013,Apr,25.6443463190347
Blue Ridge,erc,2013,Apr,26.370896904096757
Boston Mountains,erc,2013,Apr,33.40412024367136
"California Coastal Sage, Chaparral, and Oak Woodlands",erc,2013,Apr,44.66757584054475
Canadian Rockies,erc,2013,Apr,11.447280971935509
Cascades,erc,2013,Apr,13.503758946649072
Central Appalachians,erc,2013,Apr,29.819287808494817
Central Basin and Range,erc,2013,Apr,54.67036956643738
Central California Valley,erc,2013,Apr,44.96584679551762
Central Corn Belt Plains,erc,2013,Apr,28.01699248588293
Central Great Plains,erc,2013,Apr,39.11353457482841
Central Irregular Plains,erc,2013,Apr,31.518955001184022
Chihuahuan Deserts,erc,2013,Apr,86.3904103492163
Coast Range,erc,2013,Apr,10.643382208273698
Colorado Plateaus,erc,2013,Apr,57.514529406950885
Columbia Mountains/Northern Rockies,erc,2013,Apr,19.892174122913417
Columbia Plateau,erc,2013,Apr,33.06291621679773
Cross Timbers,erc,2013,Apr,38.188505527720096
Driftless Area,erc,2013,Apr,22.090404356346756
East Central Texas Plains,erc,2013,Apr,39.18088957709575
Eastern Cascades Slopes and Foothills,erc,2013,Apr,26.645948874211943
Eastern Corn Belt Plains,erc,2013,Apr,29.204418424753264
Eastern Great Lakes Lowlands,erc,2013,Apr,26.365865134464876
Edwards Plateau,erc,2013,Apr,50.69009761167165
Erie Drift Plain,erc,2013,Apr,29.923899028568915
Flint Hills,erc,2013,Apr,35.05403887644921
High Plains,erc,2013,Apr,53.67081272683482
Huron/Erie Lake Plains,erc,2013,Apr,25.55933665754783
Idaho Batholith,erc,2013,Apr,21.736120221590145
Interior Plateau,erc,2013,Apr,30.119767647721773
Interior River Valleys and Hills,erc,2013,Apr,30.296856218568163
Klamath Mountains,erc,2013,Apr,28.22337894468336
Lake Manitoba and Lake Agassiz Plain,erc,2013,Apr,17.777284421822586
Madrean Archipelago,erc,2013,Apr,91.34961748429676
Middle Atlantic Coastal Plain,erc,2013,Apr,30.659714105765953
Middle Rockies,erc,2013,Apr,24.636368393036737
Mississippi Alluvial Plain,erc,2013,Apr,27.306050854862907
Mississippi Valley Loess Plains,erc,2013,Apr,27.20597909030605
Mojave Basin and Range,erc,2013,Apr,87.77628471961067
Nebraska Sand Hills,erc,2013,Apr,36.0686789328302
North Cascades,erc,2013,Apr,12.228289467779765
North Central Appalachians,erc,2013,Apr,30.731562024729264
North Central Hardwood Forests,erc,2013,Apr,21.26629831449631
Northeastern Coastal Zone,erc,2013,Apr,35.87246593536846
Northern Allegheny Plateau,erc,2013,Apr,28.6755069581434
Northern Appalachian and Atlantic Maritime Highlands,erc,2013,Apr,28.78172309702611
Northern Basin and Range,erc,2013,Apr,33.931786441317236
Northern Lakes and Forests,erc,2013,Apr,23.004800408364826
Northern Minnesota Wetlands,erc,2013,Apr,23.63456250190735
Northern Piedmont,erc,2013,Apr,37.110709334319495
Northwestern Glaciated Plains,erc,2013,Apr,25.070257135011165
Northwestern Great Plains,erc,2013,Apr,30.234991302724403
Ouachita Mountains,erc,2013,Apr,28.278355259644357
Ozark Highlands,erc,2013,Apr,34.61481124461848
Piedmont,erc,2013,Apr,30.200854150383517
Ridge and Valley,erc,2013,Apr,29.82965757538258
Sierra Nevada,erc,2013,Apr,46.48702115201905
Snake River Plain,erc,2013,Apr,35.73105526973154
Sonoran Desert,erc,2013,Apr,88.56937794828372
South Central Plains,erc,2013,Apr,30.843669518892344
Southeastern Plains,erc,2013,Apr,27.421787949939226
Southeastern Wisconsin Till Plains,erc,2013,Apr,24.355821669458628
Southern and Baja California Pine-Oak Mountains,erc,2013,Apr,69.33617414994673
Southern Coastal Plain,erc,2013,Apr,26.612568295439363
Southern Florida Coastal Plain,erc,2013,Apr,23.858843547146336
Southern Michigan/Northern Indiana Drift Plains,erc,2013,Apr,25.296513828646827
Southern Rockies,erc,2013,Apr,38.03003636562297
Southern Texas Plains/Interior Plains and Hills with Xerophytic Shrub and Oak Forest,erc,2013,Apr,47.789273908148395
Southwestern Appalachians,erc,2013,Apr,24.88149341400764
Southwestern Tablelands,erc,2013,Apr,63.43947699950712
Strait of Georgia/Puget Lowland,erc,2013,Apr,7.271404812956292
Texas Blackland Prairies,erc,2013,Apr,39.20274955084683
Wasatch and Uinta Mountains,erc,2013,Apr,35.885532318299504
Western Allegheny Plateau,erc,2013,Apr,33.62255939670104
Western Corn Belt Plains,erc,2013,Apr,25.99166898646191
Western Gulf Coastal Plain,erc,2013,Apr,32.617521284593344
Willamette Valley,erc,2013,Apr,13.253154085981809
Wyoming Basin,erc,2013,Apr,30.658016421526305
Acadian Plains and Hills,erc,2013,May,28.00296626693901
Arizona/New Mexico Mountains,erc,2013,May,88.59107768058472
Arizona/New Mexico Plateau,erc,2013,May,86.61044070585655
Arkansas Valley,erc,2013,May,27.803140549990907
